project_name,floor_area,price,bedrooms,bathrooms,condition,parking,price_per_sqm
Avida Towers Alabang,42,6000000.0,1,1,Unfurnished,0.0,142857.14285714287
Rhapsody Residences,56,6500000.0,2,1,Unfurnished,0.0,116071.42857142857
Rhapsody Residences,54,5000000.0,2,1,Unfurnished,0.0,92592.5925925926
Bristol at Parkway Place,57,16600000.0,1,1,Fully furnished,0.0,291228.0701754386
La Vie Flats,102,16500000.0,2,2,Unfurnished,1.0,161764.70588235295
Aspen Towers,195,35000000.0,3,2,Unfurnished,2.0,179487.1794871795
Nuveo at Cerca,119,28780357.0,3,3,Partly furnished,0.0,241851.7394957983
Nuveo at Cerca,85,21079464.0,2,3,Partly furnished,0.0,247993.69411764707
Nuveo at Cerca,61,15051785.0,1,1,Partly furnished,0.0,246750.5737704918
Nuveo at Cerca,61,14631250.0,1,1,Partly furnished,0.0,239856.55737704918
Leaf Residences,28,3295176.0,2,1,Unfurnished,0.0,117684.85714285714
Leaf Residences,28,3295176.0,2,1,Unfurnished,0.0,117684.85714285714
Leaf Residences,28,3295176.0,2,1,Unfurnished,0.0,117684.85714285714
Leaf Residences,28,3295176.0,2,1,Unfurnished,0.0,117684.85714285714
Leaf Residences,28,3295176.0,2,1,Unfurnished,0.0,117684.85714285714
Twin Residences,24,3000000.0,1,1,Partly furnished,0.0,125000.0
Westgate Tower,47,8500000.0,1,1,Fully furnished,0.0,180851.06382978722
Viento at Cerca,103,24213087.0,3,3,Unfurnished,1.0,235078.5145631068
Avida Towers Ardane,38,7810000.0,1,1,Unfurnished,0.0,205526.31578947368
Belize Oasis,41,6000000.0,2,1,Unfurnished,0.0,146341.46341463414
La Vie Flats,47,8500000.0,1,1,Unfurnished,0.0,180851.06382978722
Vivant Flats,46,6350000.0,1,1,Fully furnished,0.0,138043.47826086957
Avida Towers Alabang,76,16800000.0,2,2,Partly furnished,1.0,221052.63157894736
Solano Hills Sucat,30,2800000.0,1,1,Fully furnished,0.0,93333.33333333333
Avida Towers Ardane,39,9738544.0,1,1,Partly furnished,0.0,249706.2564102564
Avida Towers Altura,35,9165548.0,1,1,Partly furnished,0.0,261872.8
Solano Hills Sucat,30,2800000.0,1,1,Fully furnished,0.0,93333.33333333333
East Bay Residences,38,4500000.0,1,1,Fully furnished,0.0,118421.05263157895
CIVIC PLACE,32,8200000.0,1,1,Fully furnished,1.0,256250.0
East Bay Residences,73,10500000.0,2,1,Unfurnished,0.0,143835.61643835617
1001 Parkway Residences,45,7500000.0,1,1,Fully furnished,0.0,166666.66666666666
Belize Oasis,40,5800000.0,2,1,Fully furnished,0.0,145000.0
Belize Oasis,45,6400000.0,1,1,Fully furnished,0.0,142222.22222222222
Belize Oasis,40,5800000.0,2,1,Fully furnished,0.0,145000.0
Belize Oasis,45,6800000.0,2,1,Fully furnished,0.0,151111.11111111112
Belize Oasis,45,6200000.0,2,1,Fully furnished,0.0,137777.77777777778
Belize Oasis,40,5800000.0,2,1,Fully furnished,0.0,145000.0
Belize Oasis,40,6062010.0,2,1,Fully furnished,0.0,151550.25
Belize Oasis,40,6062010.0,2,1,Fully furnished,0.0,151550.25
Belize Oasis,40,6062010.0,2,1,Fully furnished,0.0,151550.25
Belize Oasis,40,6062010.0,2,1,Fully furnished,0.0,151550.25
Belize Oasis,40,6062010.0,2,1,Fully furnished,0.0,151550.25
Robinsons Galleria,22,3319000.0,1,1,Fully furnished,0.0,150863.63636363635
Belize Oasis,44,7201954.0,2,1,Fully furnished,0.0,163680.77272727274
Alabang,44,7201954.0,2,1,Fully furnished,0.0,163680.77272727274
Alabang,44,6177427.0,2,1,Fully furnished,0.0,140396.06818181818
Alabang,44,6177427.0,2,1,Fully furnished,0.0,140396.06818181818
Alabang,44,7201954.0,2,1,Fully furnished,0.0,163680.77272727274
Alabang,44,6177427.0,2,1,Fully furnished,0.0,140396.06818181818
Alabang,44,7201954.0,2,1,Fully furnished,0.0,163680.77272727274
Alabang,44,6177427.0,2,1,Fully furnished,0.0,140396.06818181818
Belize Oasis,44,6177427.0,2,1,Fully furnished,0.0,140396.06818181818
Belize Oasis,44,6177427.0,2,1,Fully furnished,0.0,140396.06818181818
Belize Oasis,44,7201954.0,2,1,Fully furnished,0.0,163680.77272727274
Belize Oasis,44,6177427.0,2,1,Fully furnished,0.0,140396.06818181818
Alabang,44,7201954.0,2,1,Fully furnished,0.0,163680.77272727274
Alabang,44,7201954.0,2,1,Fully furnished,0.0,163680.77272727274
Alabang,44,6177427.0,2,1,Fully furnished,0.0,140396.06818181818
Alabang,44,6177427.0,2,1,Fully furnished,0.0,140396.06818181818
Belize Oasis,44,6177427.0,2,1,Fully furnished,0.0,140396.06818181818
Alabang,44,6177427.0,2,1,Fully furnished,0.0,140396.06818181818
Alabang,44,6177427.0,2,1,Fully furnished,0.0,140396.06818181818
Alabang,44,7201954.0,2,1,Fully furnished,0.0,163680.77272727274
Alabang,44,7201954.0,2,1,Fully furnished,0.0,163680.77272727274
Alabang,44,7201954.0,2,1,Fully furnished,0.0,163680.77272727274
Arca South,44,6177427.0,2,1,Fully furnished,0.0,140396.06818181818
Belize Oasis,44,7201954.0,2,1,Fully furnished,0.0,163680.77272727274
Alabang,44,6177427.0,2,1,Fully furnished,0.0,140396.06818181818
Rhapsody Residences,59,5000000.0,2,1,Fully furnished,0.0,84745.7627118644
Belize Oasis,44,6740386.0,2,1,Unfurnished,0.0,153190.5909090909
East Bay Residences,73,9500000.0,2,2,Unfurnished,0.0,130136.98630136986
Bristol at Parkway Place,53,16000000.0,1,1,Fully furnished,1.0,301886.7924528302
East Bay Residences,28,2580100.0,1,1,Unfurnished,0.0,92146.42857142857
Leaf Residences,32,4185853.0,2,1,Partly furnished,0.0,130807.90625
Leaf Residences,23,4101034.0,1,1,Partly furnished,0.0,178305.8260869565
Leaf Residences,23,4356882.0,1,1,Partly furnished,0.0,189429.65217391305
Leaf Residences,25,4356232.0,1,1,Partly furnished,0.0,174249.28
Leaf Residences,25,4523985.0,1,1,Partly furnished,0.0,180959.4
Rhapsody Residences,59,4500000.0,2,1,Partly furnished,1.0,76271.18644067796
Leaf Residences,34,6570039.0,2,1,Unfurnished,0.0,193236.4411764706
Vivant Flats,158,28000000.0,3,3,Partly furnished,2.0,177215.18987341772
ASIA Enclaves Alabang,40,4300000.0,1,1,Partly furnished,0.0,107500.0
ASIA Enclaves Alabang,40,4300000.0,1,1,Partly furnished,0.0,107500.0
Asia Enclaves,40,4300000.0,1,1,Partly furnished,0.0,107500.0
Asia Enclaves,40,4300000.0,1,1,Partly furnished,0.0,107500.0
North Gate,40,4300000.0,1,1,Partly furnished,0.0,107500.0
Rhapsody Residences,54,4780000.0,2,1,Partly furnished,0.0,88518.51851851853
Rhapsody Residences,52,4580000.0,2,1,Partly furnished,0.0,88076.92307692308
Rhapsody Residences,53,6580000.0,2,1,Partly furnished,0.0,124150.94339622642
Rhapsody Residences,80,8700000.0,3,2,Partly furnished,0.0,108750.0
Rhapsody Residences,54,4980000.0,2,1,Partly furnished,0.0,92222.22222222222
Viento at Cerca,109,25425180.0,3,3,Partly furnished,0.0,233258.53211009174
1001 Parkway Residences,53,13000000.0,1,1,Unfurnished,1.0,245283.01886792452
The Levels,36,8000000.0,1,1,Unfurnished,0.0,222222.22222222222
Studio City,16,3500000.0,1,1,Partly furnished,0.0,218750.0
Studio N,18,4500000.0,1,1,Fully furnished,0.0,250000.0
Rhapsody Residences,55,4300000.0,2,1,Fully furnished,1.0,78181.81818181818
Rhapsody Residences,77,5475000.0,2,1,Unfurnished,0.0,71103.8961038961
Bristol at Parkway Place,57,16400000.0,1,1,Fully furnished,1.0,287719.29824561405
Rhapsody Residences,82,7500000.0,2,2,Partly furnished,1.0,91463.41463414633
Vivant Flats,44,6600000.0,1,1,Partly furnished,0.0,150000.0
East Bay Residences,44,5000000.0,2,2,Unfurnished,0.0,113636.36363636363
Belize Oasis,44,6364272.0,2,1,Unfurnished,1.0,144642.54545454544
Alabang,17,2300000.0,1,1,Unfurnished,0.0,135294.11764705883
Botanika Nature Residences,72,24000004.0,1,1,Unfurnished,0.0,333333.3888888889
Botanika Nature Residences,72,24000000.0,1,1,Unfurnished,0.0,333333.3333333333
Botanika Nature Residences,72,24000000.0,1,1,Unfurnished,0.0,333333.3333333333
Botanika Nature Residences,72,24000000.0,1,1,Unfurnished,0.0,333333.3333333333
Botanika Nature Residences,72,24000000.0,1,1,Unfurnished,0.0,333333.3333333333
Botanika Nature Residences,72,24000000.0,1,1,Unfurnished,0.0,333333.3333333333
Botanika Nature Residences,72,24000000.0,1,1,Unfurnished,0.0,333333.3333333333
Botanika Nature Residences,72,24001001.0,1,1,Unfurnished,0.0,333347.2361111111
Botanika Nature Residences,72,24000000.0,1,1,Unfurnished,0.0,333333.3333333333
Botanika Nature Residences,72,24000000.0,1,1,Unfurnished,0.0,333333.3333333333
Botanika Nature Residences,72,24000000.0,1,1,Unfurnished,0.0,333333.3333333333
The Larsen Tower at East Bay Residences,65,10423869.0,2,2,Unfurnished,0.0,160367.21538461538
Solano Hills,30,4200000.0,1,1,Fully furnished,0.0,140000.0
The Mondrian Residences,140,18000000.0,2,2,Partly furnished,1.0,128571.42857142857
Botanika Nature Residences,72,24000000.0,1,1,Unfurnished,0.0,333333.3333333333
Botanika Nature Residences,72,24000000.0,1,1,Unfurnished,0.0,333333.3333333333
Botanika Nature Residences,72,24000000.0,1,1,Unfurnished,0.0,333333.3333333333
Botanika Nature Residences,72,24000000.0,1,1,Unfurnished,0.0,333333.3333333333
Botanika Nature Residences,72,24000000.0,1,1,Unfurnished,0.0,333333.3333333333
Botanika Nature Residences,72,24000000.0,1,1,Unfurnished,0.0,333333.3333333333
Botanika Nature Residences,137,47830000.0,2,2,Unfurnished,0.0,349124.0875912409
Botanika Nature Residences,137,47830000.0,2,2,Unfurnished,0.0,349124.0875912409
Botanika Nature Residences,137,47830000.0,2,2,Unfurnished,0.0,349124.0875912409
Botanika Nature Residences,72,24000000.0,1,1,Unfurnished,0.0,333333.3333333333
Botanika Nature Residences,72,24000000.0,1,1,Unfurnished,0.0,333333.3333333333
Botanika Nature Residences,72,24000000.0,1,1,Unfurnished,0.0,333333.3333333333
Botanika Nature Residences,72,24000000.0,1,1,Unfurnished,0.0,333333.3333333333
Botanika Nature Residences,72,24000000.0,1,1,Unfurnished,0.0,333333.3333333333
Botanika Nature Residences,72,24000000.0,1,1,Unfurnished,0.0,333333.3333333333
1001 Parkway Residences,53,13600000.0,1,1,Unfurnished,0.0,256603.77358490566
1001 Parkway Residences,53,13600000.0,1,1,Unfurnished,0.0,256603.77358490566
1001 Parkway Residences,53,13600000.0,1,1,Unfurnished,0.0,256603.77358490566
1001 Parkway Residences,53,13600000.0,1,1,Unfurnished,0.0,256603.77358490566
1001 Parkway Residences,53,13600000.0,1,1,Unfurnished,0.0,256603.77358490566
1001 Parkway Residences,53,13600000.0,1,1,Unfurnished,0.0,256603.77358490566
1001 Parkway Residences,53,13600000.0,1,1,Unfurnished,0.0,256603.77358490566
Botanika Nature Residences,72,24000000.0,1,1,Unfurnished,0.0,333333.3333333333
Botanika Nature Residences,72,24000000.0,1,1,Unfurnished,0.0,333333.3333333333
Botanika Nature Residences,72,24000000.0,1,1,Unfurnished,0.0,333333.3333333333
Botanika Nature Residences,72,24000000.0,1,1,Unfurnished,0.0,333333.3333333333
The Levels,36,7600000.0,1,1,Unfurnished,0.0,211111.11111111112
The Levels,36,7600000.0,1,1,Unfurnished,0.0,211111.11111111112
The Levels,36,7600000.0,1,1,Unfurnished,0.0,211111.11111111112
1001 Parkway Residences,53,13600000.0,1,1,Unfurnished,0.0,256603.77358490566
1001 Parkway Residences,53,13600000.0,1,1,Unfurnished,0.0,256603.77358490566
1001 Parkway Residences,53,13600000.0,1,1,Unfurnished,0.0,256603.77358490566
Botanika Nature Residences,163,62200000.0,3,2,Unfurnished,0.0,381595.0920245399
Botanika Nature Residences,125,44500000.0,2,2,Unfurnished,0.0,356000.0
Botanika Nature Residences,125,44567800.0,2,2,Unfurnished,1.0,356542.4
Botanika Nature Residences,125,44500000.0,2,2,Unfurnished,0.0,356000.0
Botanika Nature Residences,163,62200000.0,3,2,Unfurnished,0.0,381595.0920245399
Botanika Nature Residences,163,62000000.0,3,2,Unfurnished,0.0,380368.0981595092
Botanika Nature Residences,163,62345670.0,3,2,Unfurnished,0.0,382488.77300613496
Botanika Nature Residences,125,44560000.0,2,2,Unfurnished,0.0,356480.0
Botanika Nature Residences,125,44435670.0,2,2,Unfurnished,1.0,355485.36
1001 Parkway Residences,53,13600000.0,1,1,Unfurnished,0.0,256603.77358490566
1001 Parkway Residences,53,13600000.0,1,1,Unfurnished,0.0,256603.77358490566
1001 Parkway Residences,53,13600000.0,1,1,Unfurnished,0.0,256603.77358490566
1001 Parkway Residences,53,13600000.0,1,1,Unfurnished,0.0,256603.77358490566
1001 Parkway Residences,53,13600000.0,1,1,Unfurnished,0.0,256603.77358490566
1001 Parkway Residences,53,13600000.0,1,1,Unfurnished,0.0,256603.77358490566
1001 Parkway Residences,53,13600000.0,1,1,Unfurnished,0.0,256603.77358490566
1001 Parkway Residences,53,13600000.0,1,1,Unfurnished,0.0,256603.77358490566
Botanika Nature Residences,72,24000000.0,1,1,Unfurnished,0.0,333333.3333333333
Botanika Nature Residences,72,24000000.0,1,1,Unfurnished,0.0,333333.3333333333
Botanika Nature Residences,72,24000000.0,1,1,Unfurnished,0.0,333333.3333333333
Botanika Nature Residences,72,23000000.0,1,1,Unfurnished,0.0,319444.44444444444
1001 Parkway Residences,53,12500000.0,1,1,Unfurnished,0.0,235849.05660377358
Vivant Flats,82,11500000.0,2,2,Partly furnished,0.0,140243.9024390244
Leaf Residences,28,3961037.0,1,1,Unfurnished,0.0,141465.60714285713
The Levels,52,12000000.0,2,2,Unfurnished,0.0,230769.23076923078
The Levels,36,7200000.0,1,1,Unfurnished,0.0,200000.0
The Levels,72,16578000.0,3,2,Unfurnished,0.0,230250.0
The Levels,72,16470000.0,3,2,Unfurnished,0.0,228750.0
The Levels,72,17000000.0,3,2,Unfurnished,0.0,236111.11111111112
The Levels,36,7189000.0,1,1,Unfurnished,0.0,199694.44444444444
The Levels,36,7180400.0,1,1,Unfurnished,0.0,199455.55555555556
The Levels,36,7189000.0,1,1,Unfurnished,0.0,199694.44444444444
The Levels,36,7190200.0,1,1,Unfurnished,0.0,199727.77777777778
Botanika Nature Residences,72,24000000.0,1,1,Unfurnished,0.0,333333.3333333333
Botanika Nature Residences,72,24000000.0,1,1,Unfurnished,0.0,333333.3333333333
Botanika Nature Residences,72,20000000.0,1,1,Unfurnished,0.0,277777.77777777775
Botanika Nature Residences,72,20000000.0,1,1,Unfurnished,0.0,277777.77777777775
Bristol at Parkway Place,121,22000000.0,2,2,Unfurnished,0.0,181818.18181818182
Bristol at Parkway Place,121,22200000.0,2,2,Unfurnished,0.0,183471.0743801653
Botanika Nature Residences,72,20000000.0,1,1,Unfurnished,0.0,277777.77777777775
Viento at Cerca,59,12722000.0,1,1,Partly furnished,0.0,215627.11864406778
Botanika Nature Residences,162,58444444.0,3,2,Unfurnished,0.0,360768.1728395062
Botanika Nature Residences,162,58450000.0,3,2,Unfurnished,0.0,360802.4691358025
Botanika Nature Residences,162,58409000.0,3,2,Unfurnished,0.0,360549.3827160494
Botanika Nature Residences,162,58500000.0,3,2,Unfurnished,0.0,361111.1111111111
Botanika Nature Residences,162,58400000.0,3,2,Unfurnished,0.0,360493.8271604938
Botanika Nature Residences,127,44300000.0,2,2,Unfurnished,0.0,348818.89763779525
Botanika Nature Residences,127,44260400.0,2,2,Unfurnished,0.0,348507.08661417325
Botanika Nature Residences,127,44300000.0,2,2,Unfurnished,0.0,348818.89763779525
Botanika Nature Residences,127,44435670.0,2,2,Unfurnished,0.0,349887.16535433073
Botanika Nature Residences,127,44300000.0,2,2,Unfurnished,0.0,348818.89763779525
Botanika Nature Residences,127,44500000.0,2,2,Unfurnished,0.0,350393.7007874016
Botanika Nature Residences,127,44260400.0,2,2,Unfurnished,0.0,348507.08661417325
1001 Parkway Residences,181,65000000.0,3,3,Unfurnished,0.0,359116.0220994475
1001 Parkway Residences,53,11555555.0,1,1,Unfurnished,0.0,218029.3396226415
1001 Parkway Residences,53,11500900.0,1,1,Unfurnished,0.0,216998.11320754717
1001 Parkway Residences,53,11456000.0,1,1,Unfurnished,0.0,216150.94339622642
1001 Parkway Residences,53,11500000.0,1,1,Unfurnished,0.0,216981.1320754717
Botanika Nature Residences,72,20000808.0,1,2,Unfurnished,0.0,277789.0
Botanika Nature Residences,72,20000000.0,1,2,Unfurnished,0.0,277777.77777777775
Botanika Nature Residences,72,20000000.0,1,2,Unfurnished,0.0,277777.77777777775
Botanika Nature Residences,72,20000000.0,1,2,Unfurnished,0.0,277777.77777777775
Botanika Nature Residences,72,20000000.0,1,2,Unfurnished,0.0,277777.77777777775
The Levels,216,7190200.0,1,1,Unfurnished,0.0,33287.96296296296
The Levels,36,7180200.0,1,1,Unfurnished,0.0,199450.0
The Levels,36,7200000.0,1,1,Unfurnished,0.0,200000.0
Bristol at Parkway Place,121,22200000.0,2,2,Unfurnished,0.0,183471.0743801653
Bristol at Parkway Place,121,22200000.0,2,2,Unfurnished,0.0,183471.0743801653
Bristol at Parkway Place,121,22201000.0,2,2,Unfurnished,0.0,183479.3388429752
Bristol at Parkway Place,121,22222222.0,2,2,Unfurnished,0.0,183654.72727272726
Bristol at Parkway Place,121,22100000.0,2,2,Unfurnished,0.0,182644.62809917354
Bristol at Parkway Place,121,22100000.0,2,2,Unfurnished,0.0,182644.62809917354
Bristol at Parkway Place,121,22200000.0,2,2,Unfurnished,0.0,183471.0743801653
The Levels,57,11250000.0,2,2,Unfurnished,0.0,197368.42105263157
The Levels,57,11230000.0,2,2,Unfurnished,0.0,197017.54385964913
The Levels,57,11200900.0,2,2,Unfurnished,0.0,196507.01754385966
The Levels,57,11200000.0,2,2,Unfurnished,0.0,196491.22807017545
The Levels,36,7180200.0,1,1,Unfurnished,0.0,199450.0
The Levels,36,7189000.0,1,1,Unfurnished,0.0,199694.44444444444
The Levels,36,7190200.0,1,1,Unfurnished,0.0,199727.77777777778
The Levels,36,7200000.0,1,1,Unfurnished,0.0,200000.0
Botanika Nature Residences,72,20000111.0,1,2,Unfurnished,0.0,277779.31944444444
Botanika Nature Residences,72,18090999.0,1,2,Unfurnished,0.0,251263.875
Botanika Nature Residences,72,24000001.0,1,2,Unfurnished,0.0,333333.34722222225
Botanika Nature Residences,72,20000122.0,1,2,Unfurnished,0.0,277779.47222222225
Botanika Nature Residences,72,19000000.0,1,2,Unfurnished,0.0,263888.8888888889
Botanika Nature Residences,72,20000000.0,1,2,Unfurnished,0.0,277777.77777777775
The Levels,55,11400000.0,2,2,Unfurnished,0.0,207272.72727272726
The Levels,55,11240000.0,2,2,Unfurnished,0.0,204363.63636363635
The Levels,55,11300000.0,2,2,Unfurnished,0.0,205454.54545454544
The Levels,55,11250000.0,2,2,Unfurnished,0.0,204545.45454545456
The Levels,36,7200000.0,1,1,Unfurnished,0.0,200000.0
The Levels,36,7180400.0,1,1,Unfurnished,0.0,199455.55555555556
Botanika Nature Residences,127,44260400.0,2,2,Unfurnished,0.0,348507.08661417325
Botanika Nature Residences,127,44260400.0,2,2,Unfurnished,0.0,348507.08661417325
Botanika Nature Residences,72,20000000.0,1,1,Unfurnished,0.0,277777.77777777775
Botanika Nature Residences,72,20000000.0,1,1,Unfurnished,0.0,277777.77777777775
Botanika Nature Residences,127,44260400.0,2,2,Unfurnished,0.0,348507.08661417325
Botanika Nature Residences,127,44260400.0,2,2,Unfurnished,0.0,348507.08661417325
Botanika Nature Residences,72,18000000.0,1,2,Unfurnished,0.0,250000.0
Botanika Nature Residences,72,22000000.0,1,2,Unfurnished,0.0,305555.55555555556
Botanika Nature Residences,72,23000000.0,1,2,Unfurnished,0.0,319444.44444444444
Botanika Nature Residences,72,22000000.0,1,2,Unfurnished,0.0,305555.55555555556
Botanika Nature Residences,72,22000000.0,1,2,Unfurnished,0.0,305555.55555555556
Botanika Nature Residences,72,20000000.0,1,2,Unfurnished,0.0,277777.77777777775
Botanika Nature Residences,72,20000000.0,1,2,Unfurnished,0.0,277777.77777777775
Botanika Nature Residences,72,24000000.0,1,2,Unfurnished,0.0,333333.3333333333
Botanika Nature Residences,72,20000000.0,1,2,Unfurnished,0.0,277777.77777777775
Botanika Nature Residences,72,20000000.0,1,2,Unfurnished,0.0,277777.77777777775
Botanika Nature Residences,72,20000000.0,1,2,Unfurnished,0.0,277777.77777777775
Botanika Nature Residences,72,20000000.0,1,2,Unfurnished,0.0,277777.77777777775
Botanika Nature Residences,72,23000000.0,1,1,Unfurnished,0.0,319444.44444444444
Botanika Nature Residences,164,52000000.0,3,3,Fully furnished,0.0,317073.1707317073
The Levels,57,14000000.0,2,2,Partly furnished,0.0,245614.0350877193
The Levels,36,8000000.0,1,1,Partly furnished,0.0,222222.22222222222
Botanika Nature Residences,84,24000000.0,1,1,Partly furnished,0.0,285714.28571428574
La Vie Flats,47,9000000.0,1,1,Fully furnished,1.0,191489.36170212767
Botanika Nature Residences,127,40000000.0,2,2,Fully furnished,0.0,314960.6299212598
The Levels,55,14000000.0,2,2,Unfurnished,0.0,254545.45454545456
The Levels,36,8000000.0,1,1,Partly furnished,0.0,222222.22222222222
Botanika Nature Residences,125,40000000.0,2,2,Unfurnished,0.0,320000.0
Botanika Nature Residences,125,36050500.0,2,2,Unfurnished,0.0,288404.0
CIVIC PLACE,32,8000000.0,1,1,Unfurnished,0.0,250000.0
Avida Towers Ardane,23,4800000.0,1,1,Unfurnished,0.0,208695.65217391305
East Bay Residences,47,7500000.0,1,1,Fully furnished,0.0,159574.46808510637
Avida Towers Ardane,23,4700000.0,1,1,Unfurnished,0.0,204347.8260869565
Robinsons Galleria,23,3100000.0,1,1,Partly furnished,0.0,134782.60869565216
Avida Towers Alabang,35,4400000.0,1,1,Unfurnished,0.0,125714.28571428571
Robinsons Galleria,105,30900000.0,2,3,Fully furnished,0.0,294285.71428571426
CIVIC PLACE,32,8500000.0,1,1,Fully furnished,0.0,265625.0
